month,cloud_provider,account_id,total_mtco2e,scope1_percent,scope2_percent,scope3_percent,mom_change_percent,rolling_3mo_avg_mtco2e,ytd_total_mtco2e,trend_indicator,kgco2e_per_dollar
2026-06-01,GCP,gcp-account-001,79.81794824394088,7.254236723634766,62.48906684865916,26.376578829728054,,79.2514149239841,57.53771142508772,Increasing ⬆,0.8175595123605263
2026-06-01,AWS,aws-account-001,84.16223849829275,14.409352150396414,65.26991625651878,17.49311201393998,,43.55359399409738,138.39488696714147,Increasing ⬆,1.2992074423385362
2026-06-01,Azure,azure-account-001,45.166534531743295,13.180122153359452,60.96053769881739,26.277524872805337,,54.74265292711592,270.15945005287597,Increasing ⬆,1.1268092179164535
2026-05-02,GCP,gcp-account-001,42.09042541728326,13.45193708379458,71.61527953270125,24.042548158988268,-45.42375031457635,42.40983584618059,221.6045502033621,Increasing ⬆,1.041438747845793
2026-05-02,AWS,aws-account-001,90.84773078122761,10.03621911431558,72.74792975413756,24.150019860546863,51.32894801868303,48.999347677141614,54.881721951563165,Increasing ⬆,1.1167196160616848
2026-05-02,Azure,azure-account-001,47.45554115716726,10.341368396913783,63.47720440295282,18.723838147427877,229.1584889851587,20.321101947482447,68.9329911503773,Increasing ⬆,0.9658091987664654
2026-04-02,GCP,gcp-account-001,26.54796548439909,12.257417971661209,70.4680500413799,18.05798603203445,14.734532252874416,22.136880906053953,57.14851585290166,Increasing ⬆,1.2732970033662392
2026-04-02,AWS,aws-account-001,37.43903832527742,7.171694429198659,69.8041548519352,15.43992385636908,-9.18682145567122,52.39716900929348,124.54088284566996,Stable ⏸,1.3557650327724948
2026-04-02,Azure,azure-account-001,21.60781130196294,10.678235231870099,66.88820460444073,16.54489347588049,27.550502417906692,31.374590275826783,204.85830467096002,Increasing ⬆,0.9735276253691578
2026-03-03,GCP,gcp-account-001,39.197484414880805,10.108181339548619,74.73753914314972,25.71394454738518,-25.50979368067875,75.87425296589247,83.30422732200303,Increasing ⬆,1.4555378161520132
2026-03-03,AWS,aws-account-001,63.608732269613114,6.17705261165171,67.88558605644769,16.3239784742507,9.124575422509345,33.02296652695126,280.4414605693837,Stable ⏸,1.6917609846773602
2026-03-03,Azure,azure-account-001,70.02579229363926,8.234211550043169,73.26311835423681,26.3726551239972,-21.403330142772756,49.775971729890365,279.76194949828795,Increasing ⬆,1.2498584901649052
2026-02-01,GCP,gcp-account-001,79.58143020758966,14.029892246368615,65.07647811194708,29.328924257610645,3.3217760607871174,50.652519095312876,243.5844816104405,Stable ⏸,1.6389857127965326
2026-02-01,AWS,aws-account-001,71.32879137653359,13.40745895551397,65.45276025689098,17.06097862739925,41.00438103854507,20.261667631759895,229.48734517716116,Increasing ⬆,1.1135199663294366
2026-02-01,Azure,azure-account-001,53.641692502314314,12.0183661711748,71.61600634181383,26.049693907652753,5.224067856437708,54.532921409513754,88.64913961619396,Stable ⏸,0.9610222177580182
2026-01-02,GCP,gcp-account-001,36.36817191752419,8.44137924545974,74.86491553030731,18.684351783359148,-27.62958340538611,66.08162114867172,206.59760858972564,Increasing ⬆,1.180335140242079
2026-01-02,AWS,aws-account-001,39.6672311417643,12.013743927242137,64.13715179925246,17.948433944346032,-6.145621126452106,75.79335085931922,107.89551970329248,Stable ⏸,0.8434994793234738
2026-01-02,Azure,azure-account-001,33.43927223967817,9.635885376642015,67.73071065789922,18.202131019470908,-34.14386985949419,55.44527674852553,222.23668833872225,Increasing ⬆,1.8391995468686273
