grid_region,timestamp_hour,timestamp_day,carbon_intensity_gco2eq_per_kwh,carbon_intensity_kgco2eq_per_kwh,fossil_fuel_percentage,renewable_percentage,intensity_category,data_source
US-CA-CISO,2026-06-29 23:08:22.303454,2026-06-29,468.7611861650689,0.4687611861650689,61.692880487457145,26.12518147755783,High,Electricity Maps
US-PJM,2026-06-29 23:08:22.303454,2026-06-29,579.2641641543341,0.5792641641543341,57.7406533789339,36.06798187300302,High,Electricity Maps
GB,2026-06-29 23:08:22.303454,2026-06-29,562.5105963823905,0.5625105963823905,41.06927131113458,26.6788222240141,High,Electricity Maps
DE,2026-06-29 23:08:22.303454,2026-06-29,366.8840100580219,0.3668840100580219,45.700602962747986,26.16180450176197,Medium,Electricity Maps
US-CA-CISO,2026-06-29 22:08:22.304444,2026-06-29,420.2396812434447,0.4202396812434447,47.15228008897149,32.11790471994,High,Electricity Maps
US-PJM,2026-06-29 22:08:22.304444,2026-06-29,299.8660844186306,0.29986608441863055,56.72518192611516,45.06229852140987,Medium,Electricity Maps
GB,2026-06-29 22:08:22.304444,2026-06-29,596.577588747266,0.596577588747266,53.2301995839678,25.371388873221647,High,Electricity Maps
DE,2026-06-29 22:08:22.304444,2026-06-29,582.8194278139983,0.5828194278139983,56.96995212109058,40.687401966903344,High,Electricity Maps
US-CA-CISO,2026-06-29 21:08:22.305434,2026-06-29,415.1069340758719,0.4151069340758719,37.99145019602527,23.329019825542463,High,Electricity Maps
US-PJM,2026-06-29 21:08:22.305434,2026-06-29,447.5697718103993,0.4475697718103993,66.77708289076102,33.334625753548494,High,Electricity Maps
GB,2026-06-29 21:08:22.305434,2026-06-29,435.19736291009815,0.43519736291009814,59.56555688856106,29.175704998081983,High,Electricity Maps
DE,2026-06-29 21:08:22.305434,2026-06-29,305.5845796236989,0.3055845796236989,60.39929245115358,47.766221923784286,Medium,Electricity Maps
US-CA-CISO,2026-06-29 20:08:22.306288,2026-06-29,341.8305075130911,0.34183050751309113,40.30350131813984,36.445011908992306,Medium,Electricity Maps
US-PJM,2026-06-29 20:08:22.306288,2026-06-29,530.455078628486,0.5304550786284861,37.790599564328325,35.02083863401677,High,Electricity Maps
GB,2026-06-29 20:08:22.306288,2026-06-29,420.06665887612326,0.42006665887612327,67.11781873178606,38.547577621520624,High,Electricity Maps
DE,2026-06-29 20:08:22.306288,2026-06-29,409.07178226023757,0.40907178226023755,59.56531030618005,41.418066478986894,High,Electricity Maps
US-CA-CISO,2026-06-29 19:08:22.307235,2026-06-29,500.3308506137822,0.5003308506137822,33.89452464347469,29.16127464485465,High,Electricity Maps
US-PJM,2026-06-29 19:08:22.307235,2026-06-29,343.61064375467015,0.34361064375467015,49.358305431547855,24.63775093797401,Medium,Electricity Maps
GB,2026-06-29 19:08:22.307235,2026-06-29,357.05493583358805,0.35705493583358805,57.923337339714465,37.69252042579099,Medium,Electricity Maps
DE,2026-06-29 19:08:22.307235,2026-06-29,454.8865444587924,0.4548865444587924,49.02789052033604,39.06000565325255,High,Electricity Maps
US-CA-CISO,2026-06-29 18:08:22.30813,2026-06-29,212.82299110805414,0.21282299110805414,37.147451555606416,37.197301762812245,Medium,Electricity Maps
US-PJM,2026-06-29 18:08:22.30813,2026-06-29,227.78546957163041,0.22778546957163043,49.16178438912222,34.09118243232662,Medium,Electricity Maps
GB,2026-06-29 18:08:22.30813,2026-06-29,406.4372240535563,0.4064372240535563,63.023656560031085,39.580857674631474,High,Electricity Maps
DE,2026-06-29 18:08:22.30813,2026-06-29,501.30907887476656,0.5013090788747665,60.99531697577359,45.66025882752436,High,Electricity Maps
US-CA-CISO,2026-06-29 17:08:22.309011,2026-06-29,295.73805110704086,0.2957380511070409,52.24486424149525,26.51314346277372,Medium,Electricity Maps
US-PJM,2026-06-29 17:08:22.309011,2026-06-29,227.3691932799637,0.2273691932799637,37.4995805819476,40.7113202794425,Medium,Electricity Maps
GB,2026-06-29 17:08:22.309011,2026-06-29,246.70343788398156,0.24670343788398155,64.93726119910605,44.823083020237064,Medium,Electricity Maps
DE,2026-06-29 17:08:22.309011,2026-06-29,461.7842167298445,0.4617842167298445,50.355754358888944,40.17501888369475,High,Electricity Maps
US-CA-CISO,2026-06-29 16:08:22.309894,2026-06-29,552.3509073527969,0.5523509073527969,54.846565729876794,41.19395822454174,High,Electricity Maps
US-PJM,2026-06-29 16:08:22.309894,2026-06-29,264.95670441497873,0.2649567044149787,31.92485438676021,34.20125629328035,Medium,Electricity Maps
GB,2026-06-29 16:08:22.309894,2026-06-29,506.85008938081364,0.5068500893808137,34.28716678892227,26.647635766068873,High,Electricity Maps
DE,2026-06-29 16:08:22.309894,2026-06-29,414.9971180983147,0.4149971180983147,30.417058152611798,43.45920426957948,High,Electricity Maps
US-CA-CISO,2026-06-29 15:08:22.311038,2026-06-29,450.9639026363918,0.4509639026363918,34.68260234621156,30.93473302088868,High,Electricity Maps
US-PJM,2026-06-29 15:08:22.311038,2026-06-29,388.6545994064837,0.3886545994064837,42.45156908101484,28.323679845093096,Medium,Electricity Maps
GB,2026-06-29 15:08:22.311038,2026-06-29,284.81378708465456,0.28481378708465455,58.153102579207186,35.16154220307059,Medium,Electricity Maps
DE,2026-06-29 15:08:22.311038,2026-06-29,530.8960557605592,0.5308960557605592,34.431902161244594,31.081637782851182,High,Electricity Maps
US-CA-CISO,2026-06-29 14:08:22.312095,2026-06-29,332.6826723173057,0.3326826723173057,66.68049714599009,37.10171382596492,Medium,Electricity Maps
US-PJM,2026-06-29 14:08:22.312095,2026-06-29,458.5525128704247,0.4585525128704247,57.1473739167039,40.17963316706029,High,Electricity Maps
GB,2026-06-29 14:08:22.312095,2026-06-29,238.34657101746222,0.23834657101746223,35.060688010182524,47.02484504675405,Medium,Electricity Maps
DE,2026-06-29 14:08:22.312095,2026-06-29,566.4181130759448,0.5664181130759448,37.321485965658084,36.53191736499946,High,Electricity Maps
US-CA-CISO,2026-06-29 13:08:22.313019,2026-06-29,495.80462180536193,0.49580462180536194,53.166353237848,42.31186225245153,High,Electricity Maps
US-PJM,2026-06-29 13:08:22.313019,2026-06-29,487.7613925217985,0.4877613925217985,39.024040709371924,28.11603627270926,High,Electricity Maps
GB,2026-06-29 13:08:22.313019,2026-06-29,437.7191315882958,0.4377191315882958,48.716234217656464,23.919091569521612,High,Electricity Maps
DE,2026-06-29 13:08:22.313019,2026-06-29,285.19032640342664,0.2851903264034266,47.49613254909691,36.22688872541106,Medium,Electricity Maps
US-CA-CISO,2026-06-29 12:08:22.313892,2026-06-29,389.65034503269453,0.3896503450326945,50.08534145844307,39.94429222822018,Medium,Electricity Maps
US-PJM,2026-06-29 12:08:22.313892,2026-06-29,534.8139895328833,0.5348139895328833,30.11444068944138,20.434531069141965,High,Electricity Maps
GB,2026-06-29 12:08:22.313892,2026-06-29,469.27250703722945,0.46927250703722945,68.65866316095628,48.35929179842531,High,Electricity Maps
DE,2026-06-29 12:08:22.313892,2026-06-29,494.0142928370531,0.4940142928370531,68.2046479419067,37.893616006414604,High,Electricity Maps
US-CA-CISO,2026-06-29 11:08:22.314789,2026-06-29,593.4961884172394,0.5934961884172394,31.36965838350063,25.74005029102478,High,Electricity Maps
US-PJM,2026-06-29 11:08:22.314789,2026-06-29,347.0831804856439,0.3470831804856439,45.710522965968565,40.899601801434216,Medium,Electricity Maps
GB,2026-06-29 11:08:22.314789,2026-06-29,535.5881298388374,0.5355881298388374,32.996317011987365,40.41141109258207,High,Electricity Maps
DE,2026-06-29 11:08:22.314789,2026-06-29,502.216941229387,0.502216941229387,33.28198849557714,24.625848631534797,High,Electricity Maps
US-CA-CISO,2026-06-29 10:08:22.315695,2026-06-29,439.4747172977616,0.43947471729776155,58.232525218341685,39.10543624104343,High,Electricity Maps
US-PJM,2026-06-29 10:08:22.315695,2026-06-29,328.03045919557974,0.3280304591955797,49.97460148785756,29.667000016385348,Medium,Electricity Maps
GB,2026-06-29 10:08:22.315695,2026-06-29,205.92580102046898,0.20592580102046898,46.19963289444074,35.29140714091742,Medium,Electricity Maps
DE,2026-06-29 10:08:22.315695,2026-06-29,440.26088674150986,0.44026088674150987,49.94751450755956,40.938829035789965,High,Electricity Maps
US-CA-CISO,2026-06-29 09:08:22.316604,2026-06-29,456.6428335622978,0.45664283356229785,48.14855729025679,45.75142210599715,High,Electricity Maps
US-PJM,2026-06-29 09:08:22.316604,2026-06-29,376.94239692587905,0.37694239692587905,58.31105696542629,32.82214907091313,Medium,Electricity Maps
GB,2026-06-29 09:08:22.316604,2026-06-29,584.1275107145261,0.5841275107145262,51.6750321213851,23.52887277310463,High,Electricity Maps
DE,2026-06-29 09:08:22.316604,2026-06-29,364.4983686306042,0.3644983686306042,43.03098869365235,22.788577583523917,Medium,Electricity Maps
US-CA-CISO,2026-06-29 08:08:22.317521,2026-06-29,573.5316706983203,0.5735316706983203,58.41176435845055,47.39398269203662,High,Electricity Maps
US-PJM,2026-06-29 08:08:22.317521,2026-06-29,393.1810003329264,0.39318100033292636,48.70677861518742,36.118410081886665,Medium,Electricity Maps
GB,2026-06-29 08:08:22.317521,2026-06-29,215.17587989639097,0.21517587989639098,44.38468303525025,21.942224295533645,Medium,Electricity Maps
DE,2026-06-29 08:08:22.317521,2026-06-29,407.32225944644733,0.40732225944644734,31.02435493560381,38.226654574340586,High,Electricity Maps
US-CA-CISO,2026-06-29 07:08:22.318438,2026-06-29,292.1409691086294,0.2921409691086294,64.99470617402869,43.82412652984347,Medium,Electricity Maps
US-PJM,2026-06-29 07:08:22.318438,2026-06-29,436.56823904641044,0.43656823904641046,66.65324038839967,35.84311466991805,High,Electricity Maps
GB,2026-06-29 07:08:22.318438,2026-06-29,433.9941758538381,0.4339941758538381,58.91053335656434,48.19223666380441,High,Electricity Maps
DE,2026-06-29 07:08:22.318438,2026-06-29,539.677976536158,0.539677976536158,56.415252847983766,31.667963463131702,High,Electricity Maps
US-CA-CISO,2026-06-29 06:08:22.319286,2026-06-29,516.8054465446385,0.5168054465446384,46.829995752881516,28.30788483796031,High,Electricity Maps
US-PJM,2026-06-29 06:08:22.319286,2026-06-29,291.1122329741561,0.29111223297415606,39.11240619657161,40.3165653133116,Medium,Electricity Maps
GB,2026-06-29 06:08:22.319286,2026-06-29,214.48662752910744,0.21448662752910744,59.32508506521245,46.86546512446588,Medium,Electricity Maps
DE,2026-06-29 06:08:22.319286,2026-06-29,370.00051961569716,0.37000051961569713,48.546697612552194,23.782945127607366,Medium,Electricity Maps
US-CA-CISO,2026-06-29 05:08:22.320123,2026-06-29,519.8296779734701,0.5198296779734701,54.010275100707624,40.75738324675501,High,Electricity Maps
US-PJM,2026-06-29 05:08:22.320123,2026-06-29,354.96378319334735,0.35496378319334737,69.26679614833557,41.891087049961556,Medium,Electricity Maps
GB,2026-06-29 05:08:22.320123,2026-06-29,329.3406203912019,0.32934062039120193,62.98477011644816,26.197520218593606,Medium,Electricity Maps
DE,2026-06-29 05:08:22.320123,2026-06-29,590.0082527518871,0.5900082527518871,50.450523776188255,24.61136789149832,High,Electricity Maps
US-CA-CISO,2026-06-29 04:08:22.320974,2026-06-29,387.5698776086484,0.3875698776086484,47.74667923867897,49.09703391707633,Medium,Electricity Maps
US-PJM,2026-06-29 04:08:22.320974,2026-06-29,580.1568593305,0.5801568593305,55.40419724574902,47.87673532443228,High,Electricity Maps
GB,2026-06-29 04:08:22.320974,2026-06-29,364.4861957776586,0.3644861957776586,34.84064620604172,32.20012524429115,Medium,Electricity Maps
DE,2026-06-29 04:08:22.320974,2026-06-29,436.4822790375007,0.4364822790375007,64.51110851522051,34.85003718898827,High,Electricity Maps
US-CA-CISO,2026-06-29 03:08:22.321788,2026-06-29,321.2831189577595,0.32128311895775946,45.61726535250081,42.28536982324243,Medium,Electricity Maps
US-PJM,2026-06-29 03:08:22.321788,2026-06-29,444.7825502543905,0.4447825502543905,60.83727032583579,23.577579165045776,High,Electricity Maps
GB,2026-06-29 03:08:22.321788,2026-06-29,318.3256927436381,0.3183256927436381,61.16383913283474,31.75028149150629,Medium,Electricity Maps
DE,2026-06-29 03:08:22.321788,2026-06-29,320.67282668415265,0.32067282668415265,59.7760070378535,30.4601886603024,Medium,Electricity Maps
US-CA-CISO,2026-06-29 02:08:22.322673,2026-06-29,301.2429374169361,0.30124293741693614,43.74060845457084,35.88143108994474,Medium,Electricity Maps
US-PJM,2026-06-29 02:08:22.322673,2026-06-29,573.3941041277972,0.5733941041277971,53.236369227675404,42.697146954333945,High,Electricity Maps
GB,2026-06-29 02:08:22.322673,2026-06-29,579.7641186338128,0.5797641186338128,53.3835372695767,22.554953407848817,High,Electricity Maps
DE,2026-06-29 02:08:22.322673,2026-06-29,538.4599419970666,0.5384599419970666,34.643300818116394,31.226844336733652,High,Electricity Maps
US-CA-CISO,2026-06-29 01:08:22.323824,2026-06-29,351.881344336688,0.351881344336688,58.51731106133615,26.58110987940777,Medium,Electricity Maps
US-PJM,2026-06-29 01:08:22.323824,2026-06-29,572.2584248011844,0.5722584248011845,49.35017062519623,36.443595877267484,High,Electricity Maps
GB,2026-06-29 01:08:22.323824,2026-06-29,286.54859882662447,0.2865485988266245,49.88641278061544,43.12572213977679,Medium,Electricity Maps
DE,2026-06-29 01:08:22.323824,2026-06-29,218.33022879675283,0.21833022879675285,69.49992260047718,25.743586988689472,Medium,Electricity Maps
US-CA-CISO,2026-06-29 00:08:22.325132,2026-06-29,556.905720732858,0.5569057207328579,43.17146732262853,33.937172833774234,High,Electricity Maps
US-PJM,2026-06-29 00:08:22.325132,2026-06-29,344.01163818863097,0.34401163818863095,42.597139455590806,36.03065707041264,Medium,Electricity Maps
GB,2026-06-29 00:08:22.325132,2026-06-29,404.29784717454766,0.40429784717454764,67.86541543485156,48.016704762765386,High,Electricity Maps
DE,2026-06-29 00:08:22.325132,2026-06-29,470.15436460963724,0.4701543646096372,62.57327708659093,40.38291506670953,High,Electricity Maps
US-CA-CISO,2026-06-28 23:08:22.326101,2026-06-28,326.07394514839365,0.32607394514839366,61.9130057541754,27.166012384316495,Medium,Electricity Maps
US-PJM,2026-06-28 23:08:22.326101,2026-06-28,488.75109674234636,0.48875109674234635,58.54035573031054,24.122119809037798,High,Electricity Maps
GB,2026-06-28 23:08:22.326101,2026-06-28,527.5564273587954,0.5275564273587954,56.554772402398484,41.63421922571648,High,Electricity Maps
DE,2026-06-28 23:08:22.326101,2026-06-28,412.8470241062451,0.4128470241062451,64.34968092129873,20.963148817713915,High,Electricity Maps
US-CA-CISO,2026-06-28 22:08:22.326991,2026-06-28,355.53998671258574,0.35553998671258574,58.54445081464911,38.56407491224961,Medium,Electricity Maps
US-PJM,2026-06-28 22:08:22.326991,2026-06-28,270.83201029839904,0.27083201029839904,52.98812132058508,26.97666853580428,Medium,Electricity Maps
GB,2026-06-28 22:08:22.326991,2026-06-28,446.73311158926083,0.4467331115892608,55.25858887634891,31.85620579996028,High,Electricity Maps
DE,2026-06-28 22:08:22.326991,2026-06-28,416.9140007654848,0.4169140007654848,49.4470798276018,34.899672496456375,High,Electricity Maps
US-CA-CISO,2026-06-28 21:08:22.327909,2026-06-28,262.6018938382707,0.2626018938382707,42.071327966597686,24.1574581030625,Medium,Electricity Maps
US-PJM,2026-06-28 21:08:22.327909,2026-06-28,209.84338804652657,0.20984338804652658,62.82379717411159,24.851250994587506,Medium,Electricity Maps
GB,2026-06-28 21:08:22.327909,2026-06-28,218.76865503104565,0.21876865503104564,56.60756224540759,36.8013111816803,Medium,Electricity Maps
DE,2026-06-28 21:08:22.327909,2026-06-28,557.1702788468713,0.5571702788468713,58.42852703863074,36.29772464776043,High,Electricity Maps
US-CA-CISO,2026-06-28 20:08:22.328782,2026-06-28,413.7064198485451,0.4137064198485451,41.88606442322113,41.478759528360484,High,Electricity Maps
US-PJM,2026-06-28 20:08:22.328782,2026-06-28,274.35717501630916,0.27435717501630913,51.96018741228912,23.004160958880647,Medium,Electricity Maps
GB,2026-06-28 20:08:22.328782,2026-06-28,338.7214412227702,0.3387214412227702,60.11348144374844,30.138615932956082,Medium,Electricity Maps
DE,2026-06-28 20:08:22.328782,2026-06-28,216.50235722597375,0.21650235722597375,33.80473004058609,40.71366997208983,Medium,Electricity Maps
US-CA-CISO,2026-06-28 19:08:22.32963,2026-06-28,307.36126751236156,0.3073612675123616,66.0190412479904,29.800875097590307,Medium,Electricity Maps
US-PJM,2026-06-28 19:08:22.32963,2026-06-28,449.6039661942725,0.4496039661942725,55.49466431149931,20.236752764600215,High,Electricity Maps
GB,2026-06-28 19:08:22.32963,2026-06-28,209.8919296738061,0.2098919296738061,45.965516656540856,44.130611381491505,Medium,Electricity Maps
DE,2026-06-28 19:08:22.32963,2026-06-28,315.95670358486325,0.3159567035848633,52.37387196180059,34.45550471543655,Medium,Electricity Maps
US-CA-CISO,2026-06-28 18:08:22.330499,2026-06-28,256.2077731293444,0.2562077731293444,37.55881763188339,30.399598585363627,Medium,Electricity Maps
US-PJM,2026-06-28 18:08:22.330499,2026-06-28,305.30456582363814,0.30530456582363813,66.22080249845152,35.44169034946972,Medium,Electricity Maps
GB,2026-06-28 18:08:22.330499,2026-06-28,237.36175470092542,0.2373617547009254,41.628308495686994,29.270211513670475,Medium,Electricity Maps
DE,2026-06-28 18:08:22.330499,2026-06-28,238.70000738660818,0.23870000738660818,54.382015413606524,48.17844543101742,Medium,Electricity Maps
US-CA-CISO,2026-06-28 17:08:22.331407,2026-06-28,515.4673943233591,0.5154673943233592,53.32917825426101,35.47633070764158,High,Electricity Maps
US-PJM,2026-06-28 17:08:22.331407,2026-06-28,341.6723645909407,0.3416723645909407,50.26251507385226,32.25101066272233,Medium,Electricity Maps
GB,2026-06-28 17:08:22.331407,2026-06-28,553.3202595776239,0.5533202595776239,68.8780093462258,47.24323770691442,High,Electricity Maps
DE,2026-06-28 17:08:22.331407,2026-06-28,558.2601847822175,0.5582601847822175,61.75693563057561,43.112056229713296,High,Electricity Maps
US-CA-CISO,2026-06-28 16:08:22.332274,2026-06-28,390.33050842354317,0.39033050842354317,67.03647742497327,32.02111011059307,Medium,Electricity Maps
US-PJM,2026-06-28 16:08:22.332274,2026-06-28,340.1066754018681,0.34010667540186806,40.792204856980504,49.17443597453163,Medium,Electricity Maps
GB,2026-06-28 16:08:22.332274,2026-06-28,513.8649816352722,0.5138649816352722,45.24304793746039,34.313968022302184,High,Electricity Maps
DE,2026-06-28 16:08:22.332274,2026-06-28,278.29226037650363,0.2782922603765036,46.543337100681335,37.1039348109558,Medium,Electricity Maps
US-CA-CISO,2026-06-28 15:08:22.333141,2026-06-28,575.0740423652894,0.5750740423652894,65.4450477934455,25.085215129622824,High,Electricity Maps
US-PJM,2026-06-28 15:08:22.333141,2026-06-28,300.4257562052045,0.3004257562052045,63.953459297800386,47.73588991669311,Medium,Electricity Maps
GB,2026-06-28 15:08:22.333141,2026-06-28,273.02600915001574,0.27302600915001574,62.63364015188709,47.60938555706002,Medium,Electricity Maps
DE,2026-06-28 15:08:22.333141,2026-06-28,540.6508653066584,0.5406508653066584,43.36536109919831,27.43410165147681,High,Electricity Maps
US-CA-CISO,2026-06-28 14:08:22.334219,2026-06-28,441.22624078954004,0.44122624078954004,48.49255003844194,29.433569169799675,High,Electricity Maps
US-PJM,2026-06-28 14:08:22.334219,2026-06-28,451.7156172191509,0.4517156172191509,31.334578950162157,25.552421338552886,High,Electricity Maps
GB,2026-06-28 14:08:22.334219,2026-06-28,459.53183756367395,0.45953183756367394,32.80473214894817,47.989398441329065,High,Electricity Maps
DE,2026-06-28 14:08:22.334219,2026-06-28,204.4332435146366,0.2044332435146366,36.42017242597404,31.05529281197797,Medium,Electricity Maps
US-CA-CISO,2026-06-28 13:08:22.335126,2026-06-28,300.0791453329068,0.3000791453329068,36.60053789184493,38.74158878039571,Medium,Electricity Maps
US-PJM,2026-06-28 13:08:22.335126,2026-06-28,520.2547256242406,0.5202547256242406,64.63224914167151,30.869525523037385,High,Electricity Maps
GB,2026-06-28 13:08:22.335126,2026-06-28,351.4396060431025,0.35143960604310254,50.37014951937819,46.01271545620301,Medium,Electricity Maps
DE,2026-06-28 13:08:22.335126,2026-06-28,456.11864874065844,0.45611864874065844,53.32797786267314,20.576599802406374,High,Electricity Maps
US-CA-CISO,2026-06-28 12:08:22.335998,2026-06-28,487.4680749326364,0.4874680749326364,30.820800403568782,41.74694670159218,High,Electricity Maps
US-PJM,2026-06-28 12:08:22.335998,2026-06-28,377.6134836813867,0.3776134836813867,31.748179384780883,25.312190764240988,Medium,Electricity Maps
GB,2026-06-28 12:08:22.335998,2026-06-28,389.7081750878482,0.38970817508784816,36.01106077968759,25.51833435600086,Medium,Electricity Maps
DE,2026-06-28 12:08:22.335998,2026-06-28,409.10564838688083,0.40910564838688085,31.211852061158286,23.52036006261283,High,Electricity Maps
US-CA-CISO,2026-06-28 11:08:22.336865,2026-06-28,523.5032694721831,0.5235032694721831,68.5378801952844,23.364639246827103,High,Electricity Maps
US-PJM,2026-06-28 11:08:22.336865,2026-06-28,593.2127184084763,0.5932127184084763,49.599149983671055,25.22260322672128,High,Electricity Maps
GB,2026-06-28 11:08:22.336865,2026-06-28,259.3189593931317,0.2593189593931317,33.83771225554743,28.860811738508584,Medium,Electricity Maps
DE,2026-06-28 11:08:22.336865,2026-06-28,246.60576613140157,0.24660576613140156,50.9284177784598,42.35630776412442,Medium,Electricity Maps
US-CA-CISO,2026-06-28 10:08:22.337784,2026-06-28,469.44169410727403,0.46944169410727404,37.24786358494607,22.696565985344957,High,Electricity Maps
US-PJM,2026-06-28 10:08:22.337784,2026-06-28,529.5729800697923,0.5295729800697923,59.43680828893145,21.124132263259533,High,Electricity Maps
GB,2026-06-28 10:08:22.337784,2026-06-28,520.3992612919141,0.520399261291914,54.34270829386123,23.786337758084827,High,Electricity Maps
DE,2026-06-28 10:08:22.337784,2026-06-28,553.4744882760106,0.5534744882760105,62.659716046028194,41.048176959746776,High,Electricity Maps
US-CA-CISO,2026-06-28 09:08:22.338713,2026-06-28,359.4424352462379,0.35944243524623787,65.14641099888044,41.01403208811436,Medium,Electricity Maps
US-PJM,2026-06-28 09:08:22.338713,2026-06-28,374.62447368412677,0.37462447368412677,45.797905328675434,34.97910586972154,Medium,Electricity Maps
GB,2026-06-28 09:08:22.338713,2026-06-28,567.3808510538565,0.5673808510538565,43.19938991027521,32.08784513450185,High,Electricity Maps
DE,2026-06-28 09:08:22.338713,2026-06-28,566.427440151966,0.566427440151966,60.3240490896899,35.224169697199315,High,Electricity Maps
US-CA-CISO,2026-06-28 08:08:22.339575,2026-06-28,225.04373075771542,0.22504373075771542,44.5290546555172,27.52355956806514,Medium,Electricity Maps
US-PJM,2026-06-28 08:08:22.339575,2026-06-28,338.0506963800396,0.3380506963800396,59.4669082796244,31.354941120622087,Medium,Electricity Maps
GB,2026-06-28 08:08:22.339575,2026-06-28,495.01617375420403,0.49501617375420404,62.110272981922776,43.23922114750684,High,Electricity Maps
DE,2026-06-28 08:08:22.339575,2026-06-28,269.3744144975539,0.2693744144975539,53.1127197573828,41.158251603795314,Medium,Electricity Maps
US-CA-CISO,2026-06-28 07:08:22.340519,2026-06-28,289.61484450617144,0.2896148445061714,46.74788411233781,42.02283370166151,Medium,Electricity Maps
US-PJM,2026-06-28 07:08:22.340519,2026-06-28,409.1080646337057,0.4091080646337057,54.62028487822046,23.216960945270788,High,Electricity Maps
GB,2026-06-28 07:08:22.340519,2026-06-28,394.8927788145812,0.39489277881458124,50.69021160555896,26.352484015635035,Medium,Electricity Maps
DE,2026-06-28 07:08:22.340519,2026-06-28,589.0931035433287,0.5890931035433287,52.69958283198207,31.783100924599932,High,Electricity Maps
US-CA-CISO,2026-06-28 06:08:22.341401,2026-06-28,289.84344801264933,0.28984344801264933,30.787722675625844,23.17420040124104,Medium,Electricity Maps
US-PJM,2026-06-28 06:08:22.341401,2026-06-28,416.2463640674082,0.41624636406740817,62.055625225418126,34.84865813437919,High,Electricity Maps
GB,2026-06-28 06:08:22.341401,2026-06-28,436.89904087486434,0.43689904087486436,61.780058099431514,22.83730242084915,High,Electricity Maps
