grid_region,timestamp_hour,timestamp_day,carbon_intensity_gco2eq_per_kwh,carbon_intensity_kgco2eq_per_kwh,fossil_fuel_percentage,renewable_percentage,intensity_category,data_source
DE,2026-06-28 06:08:22.341401,2026-06-28,377.9024316814025,0.37790243168140253,33.781982579323966,45.54428775637051,Medium,Electricity Maps
US-CA-CISO,2026-06-28 05:08:22.342507,2026-06-28,338.8946242675804,0.33889462426758044,63.28213261788956,48.89448447140861,Medium,Electricity Maps
US-PJM,2026-06-28 05:08:22.342507,2026-06-28,562.0316569582526,0.5620316569582526,59.413519530845214,20.08515974454419,High,Electricity Maps
GB,2026-06-28 05:08:22.342507,2026-06-28,534.9622346684747,0.5349622346684747,45.20738157047606,24.553930648837625,High,Electricity Maps
DE,2026-06-28 05:08:22.342507,2026-06-28,514.3407070185224,0.5143407070185224,69.55797083593589,35.91753975461897,High,Electricity Maps
US-CA-CISO,2026-06-28 04:08:22.34352,2026-06-28,333.03029515563185,0.3330302951556319,49.594809556517205,43.6652665481404,Medium,Electricity Maps
US-PJM,2026-06-28 04:08:22.34352,2026-06-28,427.359170078847,0.427359170078847,33.54120944755756,23.31086044348542,High,Electricity Maps
GB,2026-06-28 04:08:22.34352,2026-06-28,399.9847551493724,0.39998475514937243,65.39410993793857,35.39146975166963,Medium,Electricity Maps
DE,2026-06-28 04:08:22.34352,2026-06-28,562.5254595916591,0.5625254595916591,62.48691694352231,45.21269044090281,High,Electricity Maps
US-CA-CISO,2026-06-28 03:08:22.345155,2026-06-28,595.4111172939985,0.5954111172939984,31.997477273935342,35.71263653301246,High,Electricity Maps
US-PJM,2026-06-28 03:08:22.345155,2026-06-28,547.7237593873618,0.5477237593873618,34.66920833253844,24.38003805614568,High,Electricity Maps
GB,2026-06-28 03:08:22.345155,2026-06-28,404.7631468942372,0.4047631468942372,36.80667498542229,33.30983714433548,High,Electricity Maps
DE,2026-06-28 03:08:22.345155,2026-06-28,393.99358368826813,0.39399358368826815,45.79673175643785,27.61407485079178,Medium,Electricity Maps
US-CA-CISO,2026-06-28 02:08:22.346307,2026-06-28,309.2436812156052,0.3092436812156052,62.99385131981246,44.379434513234806,Medium,Electricity Maps
US-PJM,2026-06-28 02:08:22.346307,2026-06-28,566.3431728872775,0.5663431728872775,58.71768492919657,49.791566682042394,High,Electricity Maps
GB,2026-06-28 02:08:22.346307,2026-06-28,240.89108702922738,0.24089108702922737,69.41454634175044,33.936269440603425,Medium,Electricity Maps
DE,2026-06-28 02:08:22.346307,2026-06-28,331.55445135898447,0.3315544513589845,46.20790416407723,36.53654590782463,Medium,Electricity Maps
US-CA-CISO,2026-06-28 01:08:22.351599,2026-06-28,253.0927965141148,0.2530927965141148,63.829306255153725,24.291351750603823,Medium,Electricity Maps
US-PJM,2026-06-28 01:08:22.351599,2026-06-28,425.0599357129705,0.4250599357129705,69.48641189111368,41.368439744230116,High,Electricity Maps
GB,2026-06-28 01:08:22.351599,2026-06-28,537.7253597798845,0.5377253597798844,49.58816654426656,22.210694884065504,High,Electricity Maps
DE,2026-06-28 01:08:22.351599,2026-06-28,445.59077707210736,0.44559077707210737,32.871889887666946,46.352652362256066,High,Electricity Maps
US-CA-CISO,2026-06-28 00:08:22.357391,2026-06-28,553.3164397005785,0.5533164397005785,36.41958368904231,43.96507807678216,High,Electricity Maps
US-PJM,2026-06-28 00:08:22.357391,2026-06-28,353.2919411131064,0.3532919411131064,62.90865407391283,35.72756858642099,Medium,Electricity Maps
GB,2026-06-28 00:08:22.357391,2026-06-28,568.3191471686521,0.5683191471686521,41.729721002451136,47.564893843498766,High,Electricity Maps
DE,2026-06-28 00:08:22.357391,2026-06-28,586.4062989106178,0.5864062989106178,65.44114378664526,26.714315999935717,High,Electricity Maps
US-CA-CISO,2026-06-27 23:08:22.359886,2026-06-27,571.101469616029,0.571101469616029,49.70069665262315,36.9855969340564,High,Electricity Maps
US-PJM,2026-06-27 23:08:22.359886,2026-06-27,318.7144954094461,0.3187144954094461,59.09671733236527,25.460300310323888,Medium,Electricity Maps
GB,2026-06-27 23:08:22.359886,2026-06-27,289.6203948011679,0.2896203948011679,69.54544057770471,45.54631537139983,Medium,Electricity Maps
DE,2026-06-27 23:08:22.359886,2026-06-27,307.56627251731936,0.3075662725173194,41.59735146478532,25.877031469490134,Medium,Electricity Maps
US-CA-CISO,2026-06-27 22:08:22.364709,2026-06-27,221.4915450555351,0.22149154505553512,36.67993275297628,39.03522901999659,Medium,Electricity Maps
US-PJM,2026-06-27 22:08:22.364709,2026-06-27,384.12478092227263,0.38412478092227265,44.623501736876214,49.08225907961965,Medium,Electricity Maps
GB,2026-06-27 22:08:22.364709,2026-06-27,509.9563661995965,0.5099563661995965,63.74447211619688,49.602822183596594,High,Electricity Maps
DE,2026-06-27 22:08:22.364709,2026-06-27,306.15627384703555,0.30615627384703553,45.22962771428243,36.75499553746431,Medium,Electricity Maps
US-CA-CISO,2026-06-27 21:08:22.368583,2026-06-27,359.6172771447199,0.35961727714471986,42.28570790036197,45.050233106487724,Medium,Electricity Maps
US-PJM,2026-06-27 21:08:22.368583,2026-06-27,490.9585262606561,0.49095852626065606,63.30155334787762,24.951027773497696,High,Electricity Maps
GB,2026-06-27 21:08:22.368583,2026-06-27,391.08175325395143,0.39108175325395145,36.939069537873536,30.987739534334068,Medium,Electricity Maps
DE,2026-06-27 21:08:22.368583,2026-06-27,358.3583610553635,0.3583583610553635,45.5550405389303,26.852488858102557,Medium,Electricity Maps
US-CA-CISO,2026-06-27 20:08:22.37024,2026-06-27,441.8442460250585,0.4418442460250585,51.39163589778498,43.90951366364379,High,Electricity Maps
US-PJM,2026-06-27 20:08:22.37024,2026-06-27,438.6908883260143,0.4386908883260143,59.0027741204059,34.77820174806337,High,Electricity Maps
GB,2026-06-27 20:08:22.37024,2026-06-27,454.9389696065817,0.4549389696065817,64.5178069496039,47.911092029194926,High,Electricity Maps
DE,2026-06-27 20:08:22.37024,2026-06-27,407.41090622711175,0.40741090622711174,68.2929404223167,20.500614470640443,High,Electricity Maps
US-CA-CISO,2026-06-27 19:08:22.371405,2026-06-27,392.0416197302451,0.3920416197302451,38.64032540950453,22.217691390695478,Medium,Electricity Maps
US-PJM,2026-06-27 19:08:22.371405,2026-06-27,352.58966087628517,0.3525896608762852,58.85410845668794,36.03546287492136,Medium,Electricity Maps
GB,2026-06-27 19:08:22.371405,2026-06-27,597.075527826195,0.597075527826195,55.26414665088271,24.299216619396745,High,Electricity Maps
DE,2026-06-27 19:08:22.371405,2026-06-27,592.8226892645941,0.5928226892645941,68.0027219440909,28.8438469418315,High,Electricity Maps
US-CA-CISO,2026-06-27 18:08:22.372302,2026-06-27,208.69629102445364,0.20869629102445364,63.08840651993681,22.32783953481153,Medium,Electricity Maps
US-PJM,2026-06-27 18:08:22.372302,2026-06-27,486.6032045685257,0.48660320456852574,31.374821726601503,48.13331364815282,High,Electricity Maps
GB,2026-06-27 18:08:22.372302,2026-06-27,542.2280261249052,0.5422280261249053,47.90048411676917,27.74358383412501,High,Electricity Maps
DE,2026-06-27 18:08:22.372302,2026-06-27,325.9403649273495,0.3259403649273495,65.66375647733912,24.687827006192638,Medium,Electricity Maps
US-CA-CISO,2026-06-27 17:08:22.373423,2026-06-27,516.6763223007158,0.5166763223007158,37.64270626572328,43.411605201556945,High,Electricity Maps
US-PJM,2026-06-27 17:08:22.373423,2026-06-27,566.2688998231149,0.5662688998231149,41.25661397520715,35.09877741035365,High,Electricity Maps
GB,2026-06-27 17:08:22.373423,2026-06-27,431.6505434425483,0.43165054344254833,50.39762176988646,27.3741327318256,High,Electricity Maps
DE,2026-06-27 17:08:22.373423,2026-06-27,302.1538602823425,0.30215386028234253,35.532568636121226,25.396255375909043,Medium,Electricity Maps
US-CA-CISO,2026-06-27 16:08:22.376274,2026-06-27,451.9848826378453,0.4519848826378453,64.99659930837099,21.886096345225027,High,Electricity Maps
US-PJM,2026-06-27 16:08:22.376274,2026-06-27,223.7563764967879,0.2237563764967879,60.06727644298938,22.382994044514458,Medium,Electricity Maps
GB,2026-06-27 16:08:22.376274,2026-06-27,316.9286748214379,0.3169286748214379,53.824738045735266,33.2157018704915,Medium,Electricity Maps
DE,2026-06-27 16:08:22.376274,2026-06-27,515.9788435992423,0.5159788435992423,54.95902086981632,44.75784564332025,High,Electricity Maps
US-CA-CISO,2026-06-27 15:08:22.377556,2026-06-27,241.80329274302338,0.24180329274302337,69.5288758447436,23.028499503201342,Medium,Electricity Maps
US-PJM,2026-06-27 15:08:22.377556,2026-06-27,249.60328103659322,0.2496032810365932,33.23604735043263,44.87570669314353,Medium,Electricity Maps
GB,2026-06-27 15:08:22.377556,2026-06-27,383.48447341467045,0.38348447341467046,35.670697490448774,31.42898735785402,Medium,Electricity Maps
DE,2026-06-27 15:08:22.377556,2026-06-27,332.8082707220709,0.3328082707220709,40.88233602708578,39.192481649094816,Medium,Electricity Maps
US-CA-CISO,2026-06-27 14:08:22.378833,2026-06-27,363.76348870404183,0.36376348870404185,34.632514240408526,28.246567717160943,Medium,Electricity Maps
US-PJM,2026-06-27 14:08:22.378833,2026-06-27,250.20072134222858,0.2502007213422286,33.53496297859088,20.107211869252573,Medium,Electricity Maps
GB,2026-06-27 14:08:22.378833,2026-06-27,290.2696110736546,0.29026961107365457,39.982827516553925,37.585896132529484,Medium,Electricity Maps
DE,2026-06-27 14:08:22.378833,2026-06-27,524.6124323424948,0.5246124323424948,31.23604215916384,45.7244662830655,High,Electricity Maps
US-CA-CISO,2026-06-27 13:08:22.379804,2026-06-27,488.78906109482006,0.48878906109482007,64.78186320957536,41.620556953234455,High,Electricity Maps
US-PJM,2026-06-27 13:08:22.379804,2026-06-27,232.00025177826308,0.23200025177826308,46.98060849379752,30.374636621709705,Medium,Electricity Maps
GB,2026-06-27 13:08:22.379804,2026-06-27,301.50155330393096,0.30150155330393097,52.47298246922009,43.11606867280391,Medium,Electricity Maps
DE,2026-06-27 13:08:22.379804,2026-06-27,254.7327807008702,0.2547327807008702,33.34993834585162,28.77688963150892,Medium,Electricity Maps
US-CA-CISO,2026-06-27 12:08:22.380711,2026-06-27,381.5434420111203,0.3815434420111203,39.99335149422548,48.685187082795245,Medium,Electricity Maps
US-PJM,2026-06-27 12:08:22.380711,2026-06-27,272.569770406454,0.27256977040645397,49.30252918327493,48.919246123537164,Medium,Electricity Maps
GB,2026-06-27 12:08:22.380711,2026-06-27,557.9029722337591,0.5579029722337591,32.644078477735256,39.317668942834246,High,Electricity Maps
DE,2026-06-27 12:08:22.380711,2026-06-27,292.67777111483394,0.29267777111483395,66.61813725766055,42.88001046532506,Medium,Electricity Maps
US-CA-CISO,2026-06-27 11:08:22.3816,2026-06-27,493.2831868683086,0.4932831868683086,41.964109384487784,22.698241447470625,High,Electricity Maps
US-PJM,2026-06-27 11:08:22.3816,2026-06-27,520.3390175081668,0.5203390175081668,69.4310169949135,43.001571359743764,High,Electricity Maps
GB,2026-06-27 11:08:22.3816,2026-06-27,546.4502576011254,0.5464502576011254,62.81395130168462,35.272351553569024,High,Electricity Maps
DE,2026-06-27 11:08:22.3816,2026-06-27,500.39379492074613,0.5003937949207461,52.41976650013059,37.95103857040601,High,Electricity Maps
US-CA-CISO,2026-06-27 10:08:22.382617,2026-06-27,360.89340481671707,0.36089340481671706,38.5333415313935,26.097836940645266,Medium,Electricity Maps
US-PJM,2026-06-27 10:08:22.382617,2026-06-27,234.70087003422105,0.23470087003422105,52.20270635686276,48.41848127312228,Medium,Electricity Maps
GB,2026-06-27 10:08:22.382617,2026-06-27,508.4577219079554,0.5084577219079554,33.578227195522736,35.838589874493266,High,Electricity Maps
DE,2026-06-27 10:08:22.382617,2026-06-27,559.603681483662,0.5596036814836619,60.97236002878472,23.12643254582036,High,Electricity Maps
US-CA-CISO,2026-06-27 09:08:22.383508,2026-06-27,495.59883230397924,0.4955988323039792,62.26950431944494,45.264753032356914,High,Electricity Maps
US-PJM,2026-06-27 09:08:22.383508,2026-06-27,492.24214381078156,0.4922421438107816,50.791619731307684,38.99022781892418,High,Electricity Maps
GB,2026-06-27 09:08:22.383508,2026-06-27,287.46752425952786,0.2874675242595279,36.40006698644318,22.230064384077618,Medium,Electricity Maps
DE,2026-06-27 09:08:22.383508,2026-06-27,498.62661039635185,0.49862661039635187,52.60264364833347,28.89528996159737,High,Electricity Maps
US-CA-CISO,2026-06-27 08:08:22.384459,2026-06-27,497.7351876262269,0.49773518762622687,35.703314210268296,34.1978223206033,High,Electricity Maps
US-PJM,2026-06-27 08:08:22.384459,2026-06-27,436.0762532141772,0.4360762532141772,42.79299151548662,31.77237520762303,High,Electricity Maps
GB,2026-06-27 08:08:22.384459,2026-06-27,315.71403062370746,0.31571403062370745,66.91208620828328,48.52373043639628,Medium,Electricity Maps
DE,2026-06-27 08:08:22.384459,2026-06-27,231.46383417567273,0.23146383417567273,44.164574259314975,29.114493491038466,Medium,Electricity Maps
US-CA-CISO,2026-06-27 07:08:22.385348,2026-06-27,512.8738122644723,0.5128738122644724,36.5689263817839,28.233932648146677,High,Electricity Maps
US-PJM,2026-06-27 07:08:22.385348,2026-06-27,244.96272409832898,0.24496272409832898,45.191587718179704,31.805919105903588,Medium,Electricity Maps
GB,2026-06-27 07:08:22.385348,2026-06-27,273.0878925606962,0.2730878925606962,50.86946991835057,42.03594222421313,Medium,Electricity Maps
DE,2026-06-27 07:08:22.385348,2026-06-27,432.1373733711747,0.4321373733711747,42.96743912297963,49.16776155138489,High,Electricity Maps
US-CA-CISO,2026-06-27 06:08:22.386272,2026-06-27,490.1940084414155,0.49019400844141553,39.257521666640386,46.709901722897776,High,Electricity Maps
US-PJM,2026-06-27 06:08:22.386272,2026-06-27,576.9183209694514,0.5769183209694514,56.66335913168284,30.33329271147287,High,Electricity Maps
GB,2026-06-27 06:08:22.386272,2026-06-27,249.24810840552806,0.24924810840552805,48.62941129240468,30.650203094196726,Medium,Electricity Maps
DE,2026-06-27 06:08:22.386272,2026-06-27,337.5204993272465,0.33752049932724654,60.59909737873711,34.79189981824026,Medium,Electricity Maps
US-CA-CISO,2026-06-27 05:08:22.387176,2026-06-27,411.0480742266442,0.4110480742266442,59.94425083178428,26.570060374685035,High,Electricity Maps
US-PJM,2026-06-27 05:08:22.387176,2026-06-27,250.8196190046168,0.2508196190046168,38.22301589339868,43.126410761423934,Medium,Electricity Maps
GB,2026-06-27 05:08:22.387176,2026-06-27,595.6254951524627,0.5956254951524627,52.53912852215244,49.25878275112966,High,Electricity Maps
DE,2026-06-27 05:08:22.387176,2026-06-27,523.090690965347,0.523090690965347,47.80884350934491,36.549115505804124,High,Electricity Maps
US-CA-CISO,2026-06-27 04:08:22.388194,2026-06-27,575.1770144499009,0.5751770144499009,69.51103151523243,31.596119668000952,High,Electricity Maps
US-PJM,2026-06-27 04:08:22.388194,2026-06-27,432.96852735175116,0.4329685273517512,44.414035495985146,27.51974412486483,High,Electricity Maps
GB,2026-06-27 04:08:22.388194,2026-06-27,458.7924060558007,0.45879240605580074,51.40345451490678,44.75260179615174,High,Electricity Maps
DE,2026-06-27 04:08:22.388194,2026-06-27,558.4849746798582,0.5584849746798581,45.94418721581813,48.77402651683313,High,Electricity Maps
US-CA-CISO,2026-06-27 03:08:22.38909,2026-06-27,262.4199960676201,0.2624199960676201,63.19028899706074,24.987690984973906,Medium,Electricity Maps
US-PJM,2026-06-27 03:08:22.38909,2026-06-27,338.92581334119234,0.3389258133411923,68.27918315454764,29.868821176710178,Medium,Electricity Maps
GB,2026-06-27 03:08:22.38909,2026-06-27,465.9372859477947,0.4659372859477947,47.155226275657505,38.65134943044007,High,Electricity Maps
DE,2026-06-27 03:08:22.38909,2026-06-27,407.6609693916291,0.4076609693916291,42.90918033282124,42.08540010152755,High,Electricity Maps
US-CA-CISO,2026-06-27 02:08:22.389953,2026-06-27,428.5209649178067,0.42852096491780667,58.01740053589023,38.19692960067151,High,Electricity Maps
US-PJM,2026-06-27 02:08:22.389953,2026-06-27,321.74564991294324,0.32174564991294324,37.039789524799815,49.76756887587489,Medium,Electricity Maps
GB,2026-06-27 02:08:22.389953,2026-06-27,248.9880319643121,0.2489880319643121,63.78250826282757,24.992606189051646,Medium,Electricity Maps
DE,2026-06-27 02:08:22.389953,2026-06-27,512.5074210062457,0.5125074210062458,51.80034362916602,24.731483032330086,High,Electricity Maps
US-CA-CISO,2026-06-27 01:08:22.390895,2026-06-27,333.5478834885414,0.3335478834885414,55.26122807153293,45.08354018124792,Medium,Electricity Maps
US-PJM,2026-06-27 01:08:22.390895,2026-06-27,518.7808923596424,0.5187808923596424,35.91464087615904,25.009473276127405,High,Electricity Maps
GB,2026-06-27 01:08:22.390895,2026-06-27,513.4854061902425,0.5134854061902425,68.6919351241894,49.319896291449155,High,Electricity Maps
DE,2026-06-27 01:08:22.390895,2026-06-27,232.78513234878392,0.23278513234878392,41.97476897087756,44.04664994694559,Medium,Electricity Maps
US-CA-CISO,2026-06-27 00:08:22.391812,2026-06-27,318.03478056472534,0.31803478056472534,46.88115077115692,32.37884468247073,Medium,Electricity Maps
US-PJM,2026-06-27 00:08:22.391812,2026-06-27,305.15851313111864,0.30515851313111864,38.435132990783366,28.39664451622906,Medium,Electricity Maps
GB,2026-06-27 00:08:22.391812,2026-06-27,374.3042348904803,0.3743042348904803,55.89771289022245,33.705878597133044,Medium,Electricity Maps
DE,2026-06-27 00:08:22.391812,2026-06-27,365.6296609909235,0.36562966099092353,48.02362213698851,37.81820419044807,Medium,Electricity Maps
US-CA-CISO,2026-06-26 23:08:22.392806,2026-06-26,401.5414849047653,0.4015414849047653,55.08533607528942,41.15867149257363,High,Electricity Maps
US-PJM,2026-06-26 23:08:22.392806,2026-06-26,241.83031974236354,0.24183031974236355,67.44347437199806,38.036526207061655,Medium,Electricity Maps
GB,2026-06-26 23:08:22.392806,2026-06-26,346.734929539784,0.34673492953978396,42.201011066408064,46.74746281986204,Medium,Electricity Maps
DE,2026-06-26 23:08:22.392806,2026-06-26,563.8120160938439,0.5638120160938439,67.90112828146583,24.448660179631382,High,Electricity Maps
US-CA-CISO,2026-06-26 22:08:22.393679,2026-06-26,549.1460553333206,0.5491460553333206,53.80387696935202,42.36650151712034,High,Electricity Maps
US-PJM,2026-06-26 22:08:22.393679,2026-06-26,470.7746113018715,0.47077461130187154,43.81612857368774,41.456774664588224,High,Electricity Maps
GB,2026-06-26 22:08:22.393679,2026-06-26,463.26769883308833,0.4632676988330883,42.313745243013244,36.45012362911667,High,Electricity Maps
DE,2026-06-26 22:08:22.393679,2026-06-26,322.3963136120822,0.3223963136120822,64.40180886661949,37.41229774864263,Medium,Electricity Maps
US-CA-CISO,2026-06-26 21:08:22.394596,2026-06-26,549.6846442442975,0.5496846442442975,65.14541287683421,49.83984257571672,High,Electricity Maps
US-PJM,2026-06-26 21:08:22.394596,2026-06-26,583.9492005838374,0.5839492005838374,62.1744538070693,27.830100773720254,High,Electricity Maps
GB,2026-06-26 21:08:22.394596,2026-06-26,354.48399428642864,0.3544839942864286,45.74356411932793,44.39239079756037,Medium,Electricity Maps
DE,2026-06-26 21:08:22.394596,2026-06-26,559.5224860721414,0.5595224860721414,57.90852768246601,41.44654759443528,High,Electricity Maps
US-CA-CISO,2026-06-26 20:08:22.395488,2026-06-26,421.274292879949,0.421274292879949,50.97649225222816,22.009214885011378,High,Electricity Maps
US-PJM,2026-06-26 20:08:22.395488,2026-06-26,596.7577377840299,0.59675773778403,62.281632192180226,24.72689419933146,High,Electricity Maps
GB,2026-06-26 20:08:22.395488,2026-06-26,217.8324789137946,0.2178324789137946,63.6080522035263,28.38612550092713,Medium,Electricity Maps
DE,2026-06-26 20:08:22.395488,2026-06-26,212.88500261299595,0.21288500261299595,35.677729668509386,48.33745754409502,Medium,Electricity Maps
US-CA-CISO,2026-06-26 19:08:22.39655,2026-06-26,424.1065672166073,0.4241065672166073,67.45911399362853,29.187927910218406,High,Electricity Maps
US-PJM,2026-06-26 19:08:22.39655,2026-06-26,218.72012745394824,0.21872012745394823,61.743110665577014,21.452685728543656,Medium,Electricity Maps
GB,2026-06-26 19:08:22.39655,2026-06-26,361.7343312033454,0.3617343312033454,55.89895989751031,36.78846593449135,Medium,Electricity Maps
DE,2026-06-26 19:08:22.39655,2026-06-26,431.10162853816917,0.4311016285381692,69.5965042111728,26.27875516395848,High,Electricity Maps
US-CA-CISO,2026-06-26 18:08:22.397462,2026-06-26,442.5985258338029,0.44259852583380294,32.38104565732688,32.04325709196084,High,Electricity Maps
US-PJM,2026-06-26 18:08:22.397462,2026-06-26,302.0995231355579,0.3020995231355579,48.76011454902917,47.87976266259251,Medium,Electricity Maps
GB,2026-06-26 18:08:22.397462,2026-06-26,304.9924607012092,0.3049924607012092,44.3438251594788,39.250838331736176,Medium,Electricity Maps
DE,2026-06-26 18:08:22.397462,2026-06-26,581.663139736557,0.581663139736557,57.58188013782724,24.96558942595315,High,Electricity Maps
US-CA-CISO,2026-06-26 17:08:22.39851,2026-06-26,246.09164168085962,0.24609164168085962,61.76097756827853,40.180418679676535,Medium,Electricity Maps
US-PJM,2026-06-26 17:08:22.39851,2026-06-26,375.38583735223335,0.37538583735223335,55.07566146540005,33.567298932114426,Medium,Electricity Maps
GB,2026-06-26 17:08:22.39851,2026-06-26,383.7295392963615,0.3837295392963615,57.25178510348418,26.799680690704918,Medium,Electricity Maps
DE,2026-06-26 17:08:22.39851,2026-06-26,269.00205742557944,0.2690020574255794,44.76786201391193,39.0056463182776,Medium,Electricity Maps
US-CA-CISO,2026-06-26 16:08:22.39948,2026-06-26,401.991850950987,0.401991850950987,59.420674411895675,42.47889018008409,High,Electricity Maps
US-PJM,2026-06-26 16:08:22.39948,2026-06-26,532.2934645644526,0.5322934645644526,43.20569551859669,34.38435269763177,High,Electricity Maps
GB,2026-06-26 16:08:22.39948,2026-06-26,238.26840704252805,0.23826840704252805,58.47316171197082,23.105290025285534,Medium,Electricity Maps
DE,2026-06-26 16:08:22.39948,2026-06-26,361.7935666953256,0.3617935666953256,69.91323409213264,29.81068779612611,Medium,Electricity Maps
US-CA-CISO,2026-06-26 15:08:22.400367,2026-06-26,342.92426042940326,0.34292426042940327,68.42578747514098,22.57262107011155,Medium,Electricity Maps
US-PJM,2026-06-26 15:08:22.400367,2026-06-26,557.2016313742015,0.5572016313742015,45.95714130746032,27.70608681202925,High,Electricity Maps
GB,2026-06-26 15:08:22.400367,2026-06-26,378.4922622127638,0.37849226221276383,54.289662595271466,21.083315041040944,Medium,Electricity Maps
DE,2026-06-26 15:08:22.400367,2026-06-26,597.9282170284918,0.5979282170284917,53.66077187523024,24.934724035534803,High,Electricity Maps
US-CA-CISO,2026-06-26 14:08:22.401272,2026-06-26,263.2164843824664,0.26321648438246636,45.48677705526483,28.632851666598974,Medium,Electricity Maps
US-PJM,2026-06-26 14:08:22.401272,2026-06-26,309.4196646769243,0.3094196646769243,51.31973235419486,29.549846467960975,Medium,Electricity Maps
GB,2026-06-26 14:08:22.401272,2026-06-26,481.3102244747093,0.4813102244747093,65.68730944932133,48.84838346174495,High,Electricity Maps
DE,2026-06-26 14:08:22.401272,2026-06-26,255.09361180295332,0.2550936118029533,60.65296492804222,37.63462948500471,Medium,Electricity Maps
US-CA-CISO,2026-06-26 13:08:22.402168,2026-06-26,457.42865662857207,0.4574286566285721,57.747370478824024,25.602905564682985,High,Electricity Maps
US-PJM,2026-06-26 13:08:22.402168,2026-06-26,520.6999013414877,0.5206999013414877,39.50475236445091,33.322729423209964,High,Electricity Maps
GB,2026-06-26 13:08:22.402168,2026-06-26,314.3360355082485,0.31433603550824846,55.810652114059245,30.68560372334239,Medium,Electricity Maps
DE,2026-06-26 13:08:22.402168,2026-06-26,285.5213053716342,0.28552130537163417,31.20341430188141,38.1366058698373,Medium,Electricity Maps
US-CA-CISO,2026-06-26 12:08:22.403117,2026-06-26,554.3720539885198,0.5543720539885199,64.21896359195298,47.033946294042764,High,Electricity Maps
US-PJM,2026-06-26 12:08:22.403117,2026-06-26,547.5216566336833,0.5475216566336832,59.249044832205016,42.123355391634334,High,Electricity Maps
GB,2026-06-26 12:08:22.403117,2026-06-26,432.3020686730128,0.4323020686730128,45.14185136040976,47.10276925341374,High,Electricity Maps
