grid_region,timestamp_hour,timestamp_day,carbon_intensity_gco2eq_per_kwh,carbon_intensity_kgco2eq_per_kwh,fossil_fuel_percentage,renewable_percentage,intensity_category,data_source
DE,2026-06-26 12:08:22.403117,2026-06-26,550.029555324099,0.5500295553240989,54.942567541174014,23.34501997616418,High,Electricity Maps
US-CA-CISO,2026-06-26 11:08:22.404248,2026-06-26,393.7670146748346,0.3937670146748346,51.02602571601471,45.549501883169,Medium,Electricity Maps
US-PJM,2026-06-26 11:08:22.404248,2026-06-26,557.589314235603,0.557589314235603,41.7506992805194,49.701022441796056,High,Electricity Maps
GB,2026-06-26 11:08:22.404248,2026-06-26,357.76070302634116,0.35776070302634116,48.014584560358585,29.14342506692958,Medium,Electricity Maps
DE,2026-06-26 11:08:22.404248,2026-06-26,367.63328828017717,0.36763328828017716,53.17537625271342,22.705205808100477,Medium,Electricity Maps
US-CA-CISO,2026-06-26 10:08:22.405298,2026-06-26,312.65578584065975,0.31265578584065973,48.61689668017695,25.43469236435846,Medium,Electricity Maps
US-PJM,2026-06-26 10:08:22.405298,2026-06-26,542.5511349526273,0.5425511349526273,33.14503980849066,30.713292848796005,High,Electricity Maps
GB,2026-06-26 10:08:22.405298,2026-06-26,420.6350995102275,0.42063509951022754,62.71875375416801,46.16802098609544,High,Electricity Maps
DE,2026-06-26 10:08:22.405298,2026-06-26,238.8651697898131,0.23886516978981312,44.316287443903846,36.55868130216137,Medium,Electricity Maps
US-CA-CISO,2026-06-26 09:08:22.406195,2026-06-26,455.37151285015966,0.45537151285015964,52.74658207034947,41.134703476350055,High,Electricity Maps
US-PJM,2026-06-26 09:08:22.406195,2026-06-26,376.4412493903883,0.3764412493903883,44.11610856277606,39.23236526522133,Medium,Electricity Maps
GB,2026-06-26 09:08:22.406195,2026-06-26,430.335299815257,0.430335299815257,31.525361998553212,25.769347128190766,High,Electricity Maps
DE,2026-06-26 09:08:22.406195,2026-06-26,348.21518562716557,0.3482151856271656,62.22379114370123,37.420975956978566,Medium,Electricity Maps
US-CA-CISO,2026-06-26 08:08:22.407045,2026-06-26,476.7916674623291,0.4767916674623291,40.35458573355589,23.95740278191207,High,Electricity Maps
US-PJM,2026-06-26 08:08:22.407045,2026-06-26,541.4874678364384,0.5414874678364384,38.42341561083781,29.602112004155913,High,Electricity Maps
GB,2026-06-26 08:08:22.407045,2026-06-26,343.3451452719271,0.3433451452719271,34.13832371985858,26.03629768090439,Medium,Electricity Maps
DE,2026-06-26 08:08:22.407045,2026-06-26,522.5160086888211,0.5225160086888211,50.373555046050726,49.82315835596316,High,Electricity Maps
US-CA-CISO,2026-06-26 07:08:22.407913,2026-06-26,422.27118393372797,0.422271183933728,36.36993003182408,26.33543865427989,High,Electricity Maps
US-PJM,2026-06-26 07:08:22.407913,2026-06-26,307.11449097620834,0.30711449097620835,66.44397887805272,20.790829273471665,Medium,Electricity Maps
GB,2026-06-26 07:08:22.407913,2026-06-26,375.06600328428044,0.3750660032842804,48.90224529060586,32.39356342412741,Medium,Electricity Maps
DE,2026-06-26 07:08:22.407913,2026-06-26,421.7568043198147,0.4217568043198147,41.925561198203944,27.07300741706039,High,Electricity Maps
US-CA-CISO,2026-06-26 06:08:22.408884,2026-06-26,367.24064352040665,0.36724064352040664,48.5818868434953,35.66696895541092,Medium,Electricity Maps
US-PJM,2026-06-26 06:08:22.408884,2026-06-26,329.3856427035111,0.3293856427035111,32.68503361500547,39.37330962925937,Medium,Electricity Maps
GB,2026-06-26 06:08:22.408884,2026-06-26,256.07548239461414,0.25607548239461414,64.5584480216951,41.153101845117064,Medium,Electricity Maps
DE,2026-06-26 06:08:22.408884,2026-06-26,216.66921535843807,0.21666921535843806,69.5518386272023,25.518255078642024,Medium,Electricity Maps
US-CA-CISO,2026-06-26 05:08:22.409999,2026-06-26,215.21758970816146,0.21521758970816146,39.8392035055739,41.36486558890175,Medium,Electricity Maps
US-PJM,2026-06-26 05:08:22.409999,2026-06-26,456.07121892932867,0.45607121892932867,51.5834150938982,24.84663235827474,High,Electricity Maps
GB,2026-06-26 05:08:22.409999,2026-06-26,282.9673364861536,0.28296733648615363,45.37715347936436,24.342123096443572,Medium,Electricity Maps
DE,2026-06-26 05:08:22.409999,2026-06-26,560.5406487198809,0.5605406487198809,34.55606856368347,34.31413967325863,High,Electricity Maps
US-CA-CISO,2026-06-26 04:08:22.410931,2026-06-26,421.8629833563631,0.4218629833563631,52.081647658352985,31.109112064609597,High,Electricity Maps
US-PJM,2026-06-26 04:08:22.410931,2026-06-26,255.732084532526,0.255732084532526,61.38212967422547,29.222047609373405,Medium,Electricity Maps
GB,2026-06-26 04:08:22.410931,2026-06-26,283.61030063186826,0.28361030063186826,62.3307960040389,41.739147336190904,Medium,Electricity Maps
DE,2026-06-26 04:08:22.410931,2026-06-26,545.9341441292097,0.5459341441292097,39.71864658637652,37.5041037981776,High,Electricity Maps
US-CA-CISO,2026-06-26 03:08:22.412008,2026-06-26,260.4803922630554,0.2604803922630554,49.320423158771334,31.360680203499264,Medium,Electricity Maps
US-PJM,2026-06-26 03:08:22.412008,2026-06-26,227.3434679747644,0.2273434679747644,52.195884255600184,44.81205923707039,Medium,Electricity Maps
GB,2026-06-26 03:08:22.412008,2026-06-26,342.03310975873194,0.3420331097587319,42.968572189367435,29.76465543196837,Medium,Electricity Maps
DE,2026-06-26 03:08:22.412008,2026-06-26,274.6593718828741,0.2746593718828741,34.19414524283871,27.493039828143296,Medium,Electricity Maps
US-CA-CISO,2026-06-26 02:08:22.412986,2026-06-26,529.8864393443163,0.5298864393443162,52.80684706817827,23.86588115410626,High,Electricity Maps
US-PJM,2026-06-26 02:08:22.412986,2026-06-26,590.4714035823131,0.5904714035823131,64.54677857190012,38.63746231995303,High,Electricity Maps
GB,2026-06-26 02:08:22.412986,2026-06-26,435.5998238455841,0.4355998238455841,56.04400500280871,20.75289726717118,High,Electricity Maps
DE,2026-06-26 02:08:22.412986,2026-06-26,228.46212626425225,0.22846212626425225,41.692250060696,28.81778399889056,Medium,Electricity Maps
US-CA-CISO,2026-06-26 01:08:22.41388,2026-06-26,561.4605620858127,0.5614605620858127,30.227860961931526,33.05138673122637,High,Electricity Maps
US-PJM,2026-06-26 01:08:22.41388,2026-06-26,219.39723703967377,0.21939723703967376,61.517572055575165,33.35547988408932,Medium,Electricity Maps
GB,2026-06-26 01:08:22.41388,2026-06-26,218.6888495469367,0.21868884954693668,39.18365601331547,27.190964347222263,Medium,Electricity Maps
DE,2026-06-26 01:08:22.41388,2026-06-26,360.81871802452685,0.36081871802452686,60.99219291204433,36.15992790637755,Medium,Electricity Maps
US-CA-CISO,2026-06-26 00:08:22.414728,2026-06-26,307.5204542303211,0.3075204542303211,53.044148364369754,34.099221670037466,Medium,Electricity Maps
US-PJM,2026-06-26 00:08:22.414728,2026-06-26,443.4205138126824,0.4434205138126824,53.48764401094177,38.43144561739045,High,Electricity Maps
GB,2026-06-26 00:08:22.414728,2026-06-26,585.5330459156758,0.5855330459156758,36.68383314527802,33.054975071907485,High,Electricity Maps
DE,2026-06-26 00:08:22.414728,2026-06-26,434.5429297817135,0.4345429297817135,46.33468837027915,32.7707961069255,High,Electricity Maps
US-CA-CISO,2026-06-25 23:08:22.415853,2026-06-25,239.21163038776237,0.23921163038776236,48.89938674394158,27.13487751540625,Medium,Electricity Maps
US-PJM,2026-06-25 23:08:22.415853,2026-06-25,467.8765949723266,0.4678765949723266,52.49711397005371,31.69984956033589,High,Electricity Maps
GB,2026-06-25 23:08:22.415853,2026-06-25,367.5346706605326,0.3675346706605326,64.77368277368362,22.90548673943468,Medium,Electricity Maps
DE,2026-06-25 23:08:22.415853,2026-06-25,554.2396682155768,0.5542396682155768,43.2848789435609,38.5543373760214,High,Electricity Maps
US-CA-CISO,2026-06-25 22:08:22.416795,2026-06-25,465.1101695258083,0.4651101695258083,56.677394095477275,26.777883988405115,High,Electricity Maps
US-PJM,2026-06-25 22:08:22.416795,2026-06-25,419.434728462365,0.419434728462365,54.774113026291644,44.397730699409934,High,Electricity Maps
GB,2026-06-25 22:08:22.416795,2026-06-25,427.5450096900994,0.4275450096900994,38.406673141793554,30.933787422075916,High,Electricity Maps
DE,2026-06-25 22:08:22.416795,2026-06-25,522.4006560488524,0.5224006560488524,66.81184034318747,26.45817576647959,High,Electricity Maps
US-CA-CISO,2026-06-25 21:08:22.417728,2026-06-25,543.030557358966,0.543030557358966,48.895700760478995,23.51492957474525,High,Electricity Maps
US-PJM,2026-06-25 21:08:22.417728,2026-06-25,490.8994502754132,0.4908994502754132,31.109936187587742,43.04597188844798,High,Electricity Maps
GB,2026-06-25 21:08:22.417728,2026-06-25,393.3321030305356,0.3933321030305356,31.93105220683406,47.1035015143206,Medium,Electricity Maps
DE,2026-06-25 21:08:22.417728,2026-06-25,494.3304931493064,0.4943304931493064,44.60850064084141,43.676807425896385,High,Electricity Maps
US-CA-CISO,2026-06-25 20:08:22.418667,2026-06-25,348.4375977995181,0.34843759779951805,30.95584872127729,39.88914284925391,Medium,Electricity Maps
US-PJM,2026-06-25 20:08:22.418667,2026-06-25,300.4488411476674,0.3004488411476674,69.62769649276126,49.8954029271341,Medium,Electricity Maps
GB,2026-06-25 20:08:22.418667,2026-06-25,483.8854781301537,0.48388547813015365,44.090285703061035,28.856868277864464,High,Electricity Maps
DE,2026-06-25 20:08:22.418667,2026-06-25,353.25783754370735,0.3532578375437074,44.0839647243086,28.735732628031105,Medium,Electricity Maps
US-CA-CISO,2026-06-25 19:08:22.419555,2026-06-25,238.660519837136,0.23866051983713601,50.38093328176036,41.30463100108982,Medium,Electricity Maps
US-PJM,2026-06-25 19:08:22.419555,2026-06-25,481.3597091375661,0.4813597091375661,34.77584163489855,37.79377482398153,High,Electricity Maps
GB,2026-06-25 19:08:22.419555,2026-06-25,225.5365715757922,0.2255365715757922,35.88752398800678,43.91358463677659,Medium,Electricity Maps
DE,2026-06-25 19:08:22.419555,2026-06-25,357.07173945396653,0.35707173945396653,49.66307953354854,49.672163430386334,Medium,Electricity Maps
US-CA-CISO,2026-06-25 18:08:22.420423,2026-06-25,303.3717952203686,0.3033717952203686,40.841911063292144,24.999936459730648,Medium,Electricity Maps
US-PJM,2026-06-25 18:08:22.420423,2026-06-25,238.23417329021538,0.23823417329021537,58.202230244694476,48.28277841262286,Medium,Electricity Maps
GB,2026-06-25 18:08:22.420423,2026-06-25,514.8761865436645,0.5148761865436645,53.899656086477286,36.04305378985261,High,Electricity Maps
DE,2026-06-25 18:08:22.420423,2026-06-25,404.3276428358146,0.40432764283581457,65.46273929001396,25.56906798752002,High,Electricity Maps
US-CA-CISO,2026-06-25 17:08:22.421272,2026-06-25,491.6544130344458,0.4916544130344458,58.96683939754125,46.72002941944329,High,Electricity Maps
US-PJM,2026-06-25 17:08:22.421272,2026-06-25,355.737779311959,0.355737779311959,38.8185993674324,24.493180250535566,Medium,Electricity Maps
GB,2026-06-25 17:08:22.421272,2026-06-25,481.6127672522817,0.4816127672522817,68.6529067021682,45.19154440857667,High,Electricity Maps
DE,2026-06-25 17:08:22.421272,2026-06-25,465.4188208825346,0.4654188208825346,53.540640344548045,43.65886170804383,High,Electricity Maps
US-CA-CISO,2026-06-25 16:08:22.422141,2026-06-25,509.5313518969065,0.5095313518969065,36.546031167922834,44.387534024636366,High,Electricity Maps
US-PJM,2026-06-25 16:08:22.422141,2026-06-25,440.46467315256365,0.44046467315256366,56.29612555824089,47.89894115496261,High,Electricity Maps
GB,2026-06-25 16:08:22.422141,2026-06-25,551.8101854690137,0.5518101854690137,40.12008640234805,45.04694274371897,High,Electricity Maps
DE,2026-06-25 16:08:22.422141,2026-06-25,426.63124072919027,0.4266312407291903,51.025863993668295,37.631412563353834,High,Electricity Maps
US-CA-CISO,2026-06-25 15:08:22.422986,2026-06-25,393.40143533921196,0.39340143533921196,69.67321796312348,32.294797461185865,Medium,Electricity Maps
US-PJM,2026-06-25 15:08:22.422986,2026-06-25,247.72171668576047,0.24772171668576046,68.41033403548603,28.57453590964527,Medium,Electricity Maps
GB,2026-06-25 15:08:22.422986,2026-06-25,218.20172410224927,0.21820172410224928,40.319454110778345,20.07114296979625,Medium,Electricity Maps
DE,2026-06-25 15:08:22.422986,2026-06-25,267.59325356441497,0.267593253564415,53.180750173172356,49.150699641593576,Medium,Electricity Maps
US-CA-CISO,2026-06-25 14:08:22.423848,2026-06-25,314.09134859102517,0.31409134859102517,54.53164424012614,36.91189159213235,Medium,Electricity Maps
US-PJM,2026-06-25 14:08:22.423848,2026-06-25,472.5836868312085,0.47258368683120855,62.639739695656495,38.14819059257409,High,Electricity Maps
GB,2026-06-25 14:08:22.423848,2026-06-25,448.7843924399493,0.4487843924399493,51.410324438258876,30.77729630068184,High,Electricity Maps
DE,2026-06-25 14:08:22.423848,2026-06-25,244.93302535509306,0.24493302535509306,35.50701668989218,46.57639918301056,Medium,Electricity Maps
US-CA-CISO,2026-06-25 13:08:22.424697,2026-06-25,213.1470238016089,0.2131470238016089,35.98087222655919,29.994808450111975,Medium,Electricity Maps
US-PJM,2026-06-25 13:08:22.424697,2026-06-25,420.033175914039,0.42003317591403905,35.89359639024059,45.2592608798639,High,Electricity Maps
GB,2026-06-25 13:08:22.424697,2026-06-25,318.3515825402981,0.3183515825402981,65.16802140112588,26.412410440478183,Medium,Electricity Maps
DE,2026-06-25 13:08:22.424697,2026-06-25,325.7267408209429,0.3257267408209429,65.93299877496028,40.40115351419078,Medium,Electricity Maps
US-CA-CISO,2026-06-25 12:08:22.425557,2026-06-25,408.16201349407686,0.4081620134940769,38.03643105582708,29.86545468912675,High,Electricity Maps
US-PJM,2026-06-25 12:08:22.425557,2026-06-25,263.7962721990258,0.2637962721990258,55.30353970566735,26.90796466114588,Medium,Electricity Maps
GB,2026-06-25 12:08:22.425557,2026-06-25,591.7070448174337,0.5917070448174337,56.95029135334011,40.49788462265279,High,Electricity Maps
DE,2026-06-25 12:08:22.425557,2026-06-25,317.7718295506779,0.3177718295506779,35.198756467207886,36.0569040321094,Medium,Electricity Maps
US-CA-CISO,2026-06-25 11:08:22.426399,2026-06-25,410.4806611387347,0.4104806611387347,52.42501633313432,38.553794796079764,High,Electricity Maps
US-PJM,2026-06-25 11:08:22.426399,2026-06-25,277.40198653753987,0.2774019865375399,43.68707822716706,28.68900520836388,Medium,Electricity Maps
GB,2026-06-25 11:08:22.426399,2026-06-25,216.77864119740482,0.21677864119740484,37.67105994798457,34.1980113892839,Medium,Electricity Maps
DE,2026-06-25 11:08:22.426399,2026-06-25,315.70818618903496,0.31570818618903496,54.693789145717226,34.16650533215946,Medium,Electricity Maps
US-CA-CISO,2026-06-25 10:08:22.427367,2026-06-25,538.4328097645184,0.5384328097645185,43.56920366778874,37.6924525575393,High,Electricity Maps
US-PJM,2026-06-25 10:08:22.427367,2026-06-25,296.5378628873126,0.2965378628873126,34.096487751676875,25.139863311641392,Medium,Electricity Maps
GB,2026-06-25 10:08:22.427367,2026-06-25,270.92466017797904,0.27092466017797906,41.45856919812085,45.57804336657553,Medium,Electricity Maps
DE,2026-06-25 10:08:22.427367,2026-06-25,349.81783597752656,0.3498178359775266,59.27742125114524,37.58914193126557,Medium,Electricity Maps
US-CA-CISO,2026-06-25 09:08:22.428304,2026-06-25,420.8311615170824,0.42083116151708244,47.08604077022997,44.280677422319805,High,Electricity Maps
US-PJM,2026-06-25 09:08:22.428304,2026-06-25,462.2812222037724,0.46228122220377244,43.6812691577303,20.325693615798617,High,Electricity Maps
GB,2026-06-25 09:08:22.428304,2026-06-25,402.71144361449984,0.40271144361449984,53.492436477319195,26.34434156524911,High,Electricity Maps
DE,2026-06-25 09:08:22.428304,2026-06-25,469.675317915467,0.469675317915467,62.169669817254,25.761121700544503,High,Electricity Maps
US-CA-CISO,2026-06-25 08:08:22.429205,2026-06-25,461.2252435034168,0.46122524350341676,51.84577744388275,48.62928831880059,High,Electricity Maps
US-PJM,2026-06-25 08:08:22.429205,2026-06-25,283.7892299819677,0.2837892299819677,51.018442055898824,29.90708470176606,Medium,Electricity Maps
GB,2026-06-25 08:08:22.429205,2026-06-25,296.15465220104915,0.29615465220104914,45.76382734984314,20.945568393497336,Medium,Electricity Maps
DE,2026-06-25 08:08:22.429205,2026-06-25,597.5149069213924,0.5975149069213924,58.132129098994575,32.778275604813814,High,Electricity Maps
US-CA-CISO,2026-06-25 07:08:22.430104,2026-06-25,243.0155456113502,0.2430155456113502,59.06666831946431,49.88627075573898,Medium,Electricity Maps
US-PJM,2026-06-25 07:08:22.430104,2026-06-25,296.7389134985561,0.2967389134985561,48.059179852430866,41.55309302560685,Medium,Electricity Maps
GB,2026-06-25 07:08:22.430104,2026-06-25,287.1190306073519,0.2871190306073519,67.43590110497243,22.267551405997928,Medium,Electricity Maps
DE,2026-06-25 07:08:22.430104,2026-06-25,585.2513077878991,0.5852513077878991,46.06085613778133,31.170914786250407,High,Electricity Maps
US-CA-CISO,2026-06-25 06:08:22.430989,2026-06-25,368.71987142845506,0.3687198714284551,60.11623148439746,29.158293296218783,Medium,Electricity Maps
US-PJM,2026-06-25 06:08:22.430989,2026-06-25,501.8007358347291,0.5018007358347291,34.665658300038885,38.750222929622964,High,Electricity Maps
GB,2026-06-25 06:08:22.430989,2026-06-25,507.3413241110064,0.5073413241110064,55.30040904135291,30.56795848640092,High,Electricity Maps
DE,2026-06-25 06:08:22.430989,2026-06-25,410.87700362588873,0.41087700362588875,44.71388815050521,40.169514895568696,High,Electricity Maps
US-CA-CISO,2026-06-25 05:08:22.431831,2026-06-25,356.03771232274323,0.3560377123227432,67.37328575517506,29.179666946236225,Medium,Electricity Maps
US-PJM,2026-06-25 05:08:22.431831,2026-06-25,493.3841463825741,0.4933841463825741,35.60781659175381,48.79920378437937,High,Electricity Maps
GB,2026-06-25 05:08:22.431831,2026-06-25,360.7541364169358,0.3607541364169358,47.1183663868167,22.479981469374838,Medium,Electricity Maps
DE,2026-06-25 05:08:22.431831,2026-06-25,207.75761092430946,0.20775761092430947,50.416485161619846,34.08117255507574,Medium,Electricity Maps
US-CA-CISO,2026-06-25 04:08:22.432701,2026-06-25,207.79314090893718,0.20779314090893716,33.42352972241005,43.295865018875205,Medium,Electricity Maps
US-PJM,2026-06-25 04:08:22.432701,2026-06-25,242.50123282972442,0.2425012328297244,42.317199197167376,31.371239694367965,Medium,Electricity Maps
GB,2026-06-25 04:08:22.432701,2026-06-25,314.227228186895,0.31422722818689497,64.87704252426683,39.25673870584899,Medium,Electricity Maps
DE,2026-06-25 04:08:22.432701,2026-06-25,374.4136694239305,0.3744136694239305,33.34614934631158,32.45518265874498,Medium,Electricity Maps
US-CA-CISO,2026-06-25 03:08:22.433606,2026-06-25,335.51595066332015,0.33551595066332013,37.64087370366577,26.761347942170243,Medium,Electricity Maps
US-PJM,2026-06-25 03:08:22.433606,2026-06-25,480.1470632733273,0.48014706327332735,53.344115469464626,37.10331464533478,High,Electricity Maps
GB,2026-06-25 03:08:22.433606,2026-06-25,589.5702553037338,0.5895702553037337,59.62361411494672,34.11398474965806,High,Electricity Maps
DE,2026-06-25 03:08:22.433606,2026-06-25,489.4468813609892,0.4894468813609892,61.555056198240976,33.316839399612334,High,Electricity Maps
US-CA-CISO,2026-06-25 02:08:22.434536,2026-06-25,234.85476050561886,0.23485476050561885,31.208982968276842,34.81886509962341,Medium,Electricity Maps
US-PJM,2026-06-25 02:08:22.434536,2026-06-25,357.6361487734706,0.3576361487734706,31.279946812966806,29.391095482725632,Medium,Electricity Maps
GB,2026-06-25 02:08:22.434536,2026-06-25,448.6630916580833,0.4486630916580833,45.083659315353316,33.42345186572549,High,Electricity Maps
DE,2026-06-25 02:08:22.434536,2026-06-25,313.40593469584354,0.31340593469584355,37.061892252913424,41.694751601676316,Medium,Electricity Maps
US-CA-CISO,2026-06-25 01:08:22.435564,2026-06-25,392.3714236731033,0.39237142367310335,47.40614084511903,24.693915123747068,Medium,Electricity Maps
US-PJM,2026-06-25 01:08:22.435564,2026-06-25,564.2592802001614,0.5642592802001614,48.173019572437795,42.556563163003815,High,Electricity Maps
GB,2026-06-25 01:08:22.435564,2026-06-25,422.66840595044846,0.42266840595044847,44.35908298112324,29.79951184434879,High,Electricity Maps
DE,2026-06-25 01:08:22.435564,2026-06-25,362.33931814246466,0.3623393181424647,65.01057885650721,25.53968863973109,Medium,Electricity Maps
US-CA-CISO,2026-06-25 00:08:22.436482,2026-06-25,551.8261796898112,0.5518261796898112,49.10874412245537,20.940099193041494,High,Electricity Maps
US-PJM,2026-06-25 00:08:22.436482,2026-06-25,305.47987579422187,0.30547987579422187,49.82877219783666,43.46024138774779,Medium,Electricity Maps
GB,2026-06-25 00:08:22.436482,2026-06-25,378.1299205082664,0.37812992050826644,49.4703868900579,47.05066033474033,Medium,Electricity Maps
DE,2026-06-25 00:08:22.436482,2026-06-25,549.4246003359226,0.5494246003359226,47.905122803352924,23.41343434326719,High,Electricity Maps
US-CA-CISO,2026-06-24 23:08:22.437644,2026-06-24,446.023502553643,0.44602350255364304,69.36864627424546,21.86775551706985,High,Electricity Maps
US-PJM,2026-06-24 23:08:22.437644,2026-06-24,539.5595459417718,0.5395595459417718,52.44385936032558,21.548788525591988,High,Electricity Maps
GB,2026-06-24 23:08:22.437644,2026-06-24,247.53918053254188,0.24753918053254187,49.7323518668031,26.17394981446778,Medium,Electricity Maps
DE,2026-06-24 23:08:22.437644,2026-06-24,450.8967390378218,0.4508967390378218,66.52003823544109,26.558122567295133,High,Electricity Maps
US-CA-CISO,2026-06-24 22:08:22.438602,2026-06-24,544.4380048966966,0.5444380048966966,65.15868859792728,23.66987179372969,High,Electricity Maps
US-PJM,2026-06-24 22:08:22.438602,2026-06-24,515.6824026367623,0.5156824026367622,32.61997021575365,44.70913371097686,High,Electricity Maps
GB,2026-06-24 22:08:22.438602,2026-06-24,222.06605338458775,0.22206605338458774,37.54032842211926,32.94238501610865,Medium,Electricity Maps
DE,2026-06-24 22:08:22.438602,2026-06-24,582.8620015127692,0.5828620015127692,59.74108543381162,33.885112617249625,High,Electricity Maps
US-CA-CISO,2026-06-24 21:08:22.439483,2026-06-24,279.1115156558528,0.27911151565585285,43.05766442599688,24.610068019758966,Medium,Electricity Maps
US-PJM,2026-06-24 21:08:22.439483,2026-06-24,393.5304378011333,0.3935304378011333,33.491516686601116,26.28744986837246,Medium,Electricity Maps
GB,2026-06-24 21:08:22.439483,2026-06-24,545.1500872206097,0.5451500872206098,69.7041175857592,33.14036245038297,High,Electricity Maps
DE,2026-06-24 21:08:22.439483,2026-06-24,417.20772167189006,0.4172077216718901,68.07697632767386,43.316516706567526,High,Electricity Maps
US-CA-CISO,2026-06-24 20:08:22.440443,2026-06-24,365.7617251431463,0.3657617251431463,36.83126298846288,28.571591508448805,Medium,Electricity Maps
US-PJM,2026-06-24 20:08:22.440443,2026-06-24,496.25637466817454,0.49625637466817457,56.109837069276594,37.20361366166553,High,Electricity Maps
GB,2026-06-24 20:08:22.440443,2026-06-24,244.54837032027717,0.24454837032027718,38.32155698704409,41.615792254224544,Medium,Electricity Maps
DE,2026-06-24 20:08:22.440443,2026-06-24,583.9990529594462,0.5839990529594462,44.80564442231639,36.67654601560861,High,Electricity Maps
US-CA-CISO,2026-06-24 19:08:22.441452,2026-06-24,546.4527990536878,0.5464527990536878,49.817575249238615,21.740830272944567,High,Electricity Maps
US-PJM,2026-06-24 19:08:22.441452,2026-06-24,279.6638179982596,0.2796638179982596,67.02501094288152,44.49280873451788,Medium,Electricity Maps
GB,2026-06-24 19:08:22.441452,2026-06-24,336.51489601193197,0.33651489601193196,42.73146950558644,29.86042005447623,Medium,Electricity Maps
DE,2026-06-24 19:08:22.441452,2026-06-24,374.93703307231044,0.37493703307231047,51.81809440819744,27.309701490350427,Medium,Electricity Maps
US-CA-CISO,2026-06-24 18:08:22.442538,2026-06-24,328.5832288333951,0.3285832288333951,64.42245758109027,48.14813621106709,Medium,Electricity Maps
US-PJM,2026-06-24 18:08:22.442538,2026-06-24,397.9024442854188,0.3979024442854188,69.09179144087386,28.386503437200016,Medium,Electricity Maps
GB,2026-06-24 18:08:22.442538,2026-06-24,320.74809018486997,0.32074809018486994,35.3494191354772,46.27779829038427,Medium,Electricity Maps
